,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,gls,sh,sot,sot%,g/sh,g/sot,dist,fk,pk,pkatt,npxg,npxg/sh,g-xg,np:g-xg,sota,saves,save%,cs,psxg,psxg+/-,pka,pksv,pkm,cmp,att,cmp%,att (gk),thr,launch%,avglen,att,launch%,avglen,opp,stp,stp%,#opa,avgdist,totdist,prgdist,ast,xag,xa,kp,1/3,ppa,crspa,prgp,live,dead,tb,sw,crs,ti,ck,in,out,str,off,blocks,sca,passlive,passdead,to,fld,def,gca,passlive,passdead,to,fld,def,tkl,tklw,def 3rd,mid 3rd,att 3rd,tkl,tkl%,lost,pass,int,tkl+int,clr,err,touches,def pen,att pen,succ,succ%,tkld,tkld%,carries,prgc,cpa,mis,dis,rec,prgr,crdy,crdr,2crdy,fls,pkwon,pkcon,og,recov,won,won%,season,team
19,2022-01-15,18:00,Matchweek 22,Sat,Home,L,0.0,3.0,Lazio,0.3,1.9,27.0,2559.0,Francesco Di Tacchio,3-5-2,Rosario Abisso,Match Report,,0.0,6.0,1.0,16.7,0.0,0.0,23.5,0.0,0.0,0.0,0.3,0.05,-0.3,-0.3,8.0,5.0,62.5,0.0,2.7,-0.3,0.0,0.0,0.0,10.0,18.0,55.6,26.0,3.0,61.5,41.1,2.0,100.0,52.0,14.0,0.0,0.0,2.0,15.4,4884.0,2018.0,0.0,0.3,0.3,5.0,14.0,3.0,2.0,13.0,298.0,45.0,0.0,2.0,15.0,19.0,3.0,0.0,3.0,0.0,0.0,3.0,11.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,5.0,6.0,0.0,6.0,54.5,5.0,6.0,10.0,21.0,12.0,0.0,429.0,51.0,11.0,6.0,66.7,3.0,33.3,184.0,7.0,0.0,16.0,6.0,266.0,13.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,43.0,8.0,36.4,2021-2022,Salernitana
20,2022-01-23,15:00,Matchweek 23,Sun,Away,L,1.0,4.0,Napoli,0.2,4.3,18.0,3000.0,Francesco Di Tacchio,4-5-1,Luca Pairetto,Match Report,,1.0,1.0,1.0,100.0,1.0,1.0,12.4,0.0,0.0,0.0,0.2,0.21,0.8,0.8,14.0,10.0,85.7,0.0,5.7,1.7,2.0,0.0,0.0,12.0,30.0,40.0,25.0,1.0,92.0,50.5,8.0,87.5,52.5,18.0,1.0,5.6,0.0,10.3,2652.0,1300.0,1.0,0.2,0.2,1.0,9.0,2.0,1.0,9.0,190.0,29.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,3.0,0.0,6.0,33.3,12.0,6.0,9.0,22.0,28.0,0.0,329.0,105.0,4.0,5.0,50.0,5.0,50.0,132.0,4.0,0.0,12.0,6.0,140.0,9.0,4.0,1.0,1.0,14.0,0.0,2.0,0.0,41.0,11.0,57.9,2021-2022,Salernitana
21,2022-02-07,20:45,Matchweek 24,Mon,Home,D,2.0,2.0,Spezia,0.4,1.9,57.0,10668.0,Franck Ribéry,4-3-2-1,Paolo Valeri,Match Report,,2.0,9.0,5.0,55.6,0.22,0.4,23.5,2.0,0.0,0.0,0.4,0.04,1.6,1.6,2.0,0.0,100.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,16.0,31.3,22.0,2.0,50.0,38.7,9.0,55.6,40.8,12.0,0.0,0.0,0.0,6.0,6092.0,2241.0,0.0,0.3,0.6,6.0,26.0,5.0,2.0,37.0,457.0,61.0,0.0,0.0,19.0,27.0,5.0,4.0,1.0,0.0,1.0,9.0,18.0,13.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,13.0,10.0,8.0,4.0,1.0,8.0,61.5,5.0,1.0,9.0,22.0,15.0,0.0,615.0,51.0,17.0,11.0,52.4,10.0,47.6,280.0,15.0,2.0,17.0,8.0,383.0,37.0,3.0,0.0,0.0,12.0,0.0,2.0,0.0,50.0,21.0,63.6,2021-2022,Salernitana
22,2022-02-13,15:00,Matchweek 25,Sun,Away,D,1.0,1.0,Genoa,0.8,1.9,49.0,13742.0,Milan Đurić,4-3-2-1,Marco Di Bello,Match Report,,1.0,12.0,4.0,33.3,0.08,0.25,19.0,1.0,0.0,0.0,0.8,0.07,0.2,0.2,5.0,4.0,80.0,0.0,1.8,0.8,0.0,0.0,0.0,16.0,30.0,53.3,30.0,2.0,56.7,43.1,14.0,92.9,59.2,21.0,0.0,0.0,0.0,17.0,5343.0,2647.0,1.0,0.6,0.8,6.0,25.0,2.0,2.0,22.0,331.0,55.0,1.0,2.0,21.0,14.0,4.0,1.0,2.0,0.0,1.0,7.0,18.0,12.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,9.0,9.0,4.0,1.0,10.0,50.0,10.0,7.0,9.0,23.0,27.0,0.0,514.0,80.0,18.0,11.0,52.4,10.0,47.6,209.0,13.0,1.0,24.0,8.0,255.0,19.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,61.0,33.0,61.1,2021-2022,Salernitana
23,2022-02-19,20:45,Matchweek 26,Sat,Home,D,2.0,2.0,Milan,1.0,1.3,40.0,18449.0,Franck Ribéry,4-2-3-1,Michael Fabbri,Match Report,,2.0,9.0,4.0,44.4,0.22,0.5,18.3,0.0,0.0,0.0,1.0,0.11,1.0,1.0,5.0,3.0,60.0,0.0,1.9,-0.1,0.0,0.0,0.0,12.0,27.0,44.4,32.0,2.0,62.5,39.3,7.0,100.0,61.6,19.0,2.0,10.5,0.0,9.1,4728.0,2145.0,2.0,0.2,0.4,5.0,13.0,7.0,4.0,19.0,307.0,48.0,0.0,6.0,13.0,22.0,4.0,4.0,0.0,0.0,0.0,9.0,13.0,9.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,23.0,11.0,10.0,12.0,1.0,14.0,63.6,8.0,10.0,12.0,35.0,29.0,0.0,493.0,83.0,13.0,7.0,50.0,7.0,50.0,260.0,14.0,3.0,16.0,10.0,259.0,19.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,53.0,17.0,45.9,2021-2022,Salernitana
24,2022-02-26,15:00,Matchweek 27,Sat,Home,D,1.0,1.0,Bologna,1.1,0.5,56.0,13289.0,Franck Ribéry,4-2-3-1,Giovanni Ayroldi,Match Report,,1.0,15.0,4.0,26.7,0.07,0.25,23.0,5.0,0.0,0.0,1.1,0.08,-0.1,-0.1,3.0,2.0,66.7,0.0,0.8,-0.2,0.0,0.0,0.0,9.0,17.0,52.9,23.0,1.0,52.2,38.6,5.0,100.0,64.2,8.0,1.0,12.5,0.0,5.0,6293.0,2472.0,1.0,0.7,0.9,6.0,31.0,8.0,1.0,36.0,414.0,50.0,1.0,4.0,24.0,14.0,6.0,5.0,0.0,0.0,1.0,11.0,26.0,16.0,0.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,6.0,4.0,9.0,50.0,9.0,5.0,9.0,26.0,12.0,0.0,588.0,38.0,23.0,12.0,70.6,5.0,29.4,327.0,23.0,5.0,23.0,6.0,360.0,36.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,56.0,10.0,50.0,2021-2022,Salernitana
25,2022-03-04,20:45,Matchweek 28,Fri,Away,L,0.0,5.0,Inter,0.7,3.9,40.0,46287.0,Milan Đurić,4-2-3-1,Livio Marinelli,Match Report,,0.0,11.0,3.0,27.3,0.0,0.0,17.5,0.0,0.0,0.0,0.7,0.07,-0.7,-0.7,12.0,7.0,58.3,0.0,4.7,-0.3,0.0,0.0,0.0,5.0,14.0,35.7,38.0,7.0,31.6,35.6,8.0,25.0,31.1,16.0,0.0,0.0,0.0,17.0,5920.0,2354.0,0.0,0.7,0.6,9.0,24.0,5.0,2.0,18.0,343.0,44.0,1.0,2.0,12.0,13.0,3.0,1.0,2.0,0.0,1.0,6.0,19.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,6.0,4.0,0.0,5.0,31.3,11.0,11.0,8.0,18.0,17.0,0.0,505.0,87.0,16.0,14.0,63.6,8.0,36.4,316.0,10.0,3.0,19.0,14.0,319.0,18.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,41.0,10.0,58.8,2021-2022,Salernitana
26,2022-03-12,15:00,Matchweek 29,Sat,Home,D,2.0,2.0,Sassuolo,1.3,1.5,47.0,10249.0,Milan Đurić,4-2-3-1,Luca Massimi,Match Report,,2.0,15.0,5.0,33.3,0.13,0.4,16.3,0.0,0.0,0.0,1.3,0.09,0.7,0.7,7.0,5.0,71.4,0.0,1.8,-0.2,0.0,0.0,0.0,10.0,10.0,100.0,26.0,5.0,23.1,26.2,7.0,57.1,41.0,10.0,1.0,10.0,4.0,21.7,7371.0,2840.0,1.0,0.8,1.1,13.0,27.0,11.0,6.0,36.0,430.0,47.0,0.0,8.0,20.0,16.0,5.0,0.0,5.0,0.0,1.0,11.0,29.0,22.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,22.0,8.0,8.0,11.0,3.0,8.0,40.0,12.0,5.0,10.0,32.0,12.0,0.0,590.0,58.0,34.0,11.0,50.0,11.0,50.0,279.0,21.0,5.0,16.0,6.0,391.0,36.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,47.0,18.0,81.8,2021-2022,Salernitana
27,2022-03-20,15:00,Matchweek 30,Sun,Away,L,0.0,2.0,Juventus,0.6,1.7,43.0,29186.0,Milan Đurić,4-2-3-1,Giovanni Ayroldi,Match Report,,0.0,12.0,4.0,33.3,0.0,0.0,22.6,1.0,0.0,0.0,0.6,0.05,-0.6,-0.6,7.0,5.0,71.4,0.0,2.5,0.5,0.0,0.0,0.0,9.0,11.0,81.8,23.0,2.0,39.1,36.3,9.0,22.2,33.3,11.0,0.0,0.0,4.0,23.0,6992.0,2628.0,0.0,0.5,0.6,10.0,36.0,5.0,1.0,31.0,393.0,42.0,0.0,6.0,24.0,16.0,5.0,0.0,4.0,0.0,0.0,7.0,20.0,15.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,6.0,7.0,4.0,4.0,36.4,7.0,8.0,11.0,28.0,20.0,0.0,547.0,74.0,13.0,1.0,10.0,9.0,90.0,284.0,20.0,1.0,15.0,8.0,357.0,31.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,51.0,11.0,55.0,2021-2022,Salernitana
28,2022-04-02,20:45,Matchweek 31,Sat,Home,L,0.0,1.0,Torino,1.1,1.6,54.0,8650.0,Milan Đurić,3-4-3,Marco Piccinini,Match Report,,0.0,14.0,3.0,21.4,0.0,0.0,17.0,0.0,0.0,0.0,1.1,0.08,-1.1,-1.1,5.0,4.0,100.0,0.0,2.0,1.0,1.0,0.0,0.0,12.0,25.0,48.0,36.0,0.0,61.1,42.3,6.0,50.0,38.2,8.0,0.0,0.0,3.0,34.0,5360.0,2535.0,0.0,1.0,1.0,12.0,30.0,8.0,5.0,23.0,343.0,72.0,0.0,2.0,38.0,31.0,9.0,5.0,4.0,0.0,2.0,6.0,24.0,15.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,3.0,2.0,4.0,44.4,5.0,4.0,8.0,18.0,8.0,1.0,511.0,30.0,26.0,4.0,26.7,11.0,73.3,278.0,21.0,3.0,15.0,7.0,277.0,23.0,5.0,1.0,1.0,15.0,0.0,1.0,0.0,55.0,33.0,55.0,2021-2022,Salernitana
29,2022-04-10,18:00,Matchweek 32,Sun,Away,L,1.0,2.0,Roma,0.4,2.0,33.0,64266.0,Franck Ribéry,3-5-2,Manuel Volpi,Match Report,,1.0,6.0,3.0,50.0,0.17,0.33,20.2,1.0,0.0,0.0,0.4,0.06,0.6,0.6,7.0,5.0,71.4,0.0,1.9,-0.1,0.0,0.0,0.0,10.0,23.0,43.5,20.0,2.0,75.0,49.8,10.0,80.0,53.2,22.0,0.0,0.0,0.0,,3511.0,1844.0,0.0,0.3,0.1,5.0,4.0,1.0,0.0,17.0,237.0,42.0,0.0,3.0,6.0,10.0,2.0,0.0,2.0,0.0,0.0,6.0,11.0,8.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,13.0,11.0,8.0,4.0,1.0,8.0,44.4,10.0,9.0,11.0,24.0,18.0,0.0,383.0,67.0,5.0,7.0,36.8,12.0,63.2,237.0,12.0,1.0,11.0,13.0,201.0,17.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,51.0,13.0,54.2,2021-2022,Salernitana
30,2022-04-16,14:30,Matchweek 33,Sat,Away,W,2.0,1.0,Sampdoria,0.4,0.6,33.0,14908.0,Milan Đurić,3-5-2,Paolo Valeri,Match Report,,2.0,7.0,2.0,28.6,0.29,1.0,19.8,1.0,0.0,0.0,0.4,0.05,1.6,1.6,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,14.0,22.0,63.6,28.0,2.0,67.9,46.9,6.0,50.0,35.2,23.0,0.0,0.0,0.0,,4878.0,2324.0,2.0,0.3,0.2,4.0,13.0,3.0,2.0,20.0,276.0,43.0,0.0,6.0,11.0,14.0,2.0,0.0,1.0,0.0,4.0,9.0,10.0,7.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,14.0,7.0,8.0,6.0,0.0,10.0,58.8,7.0,8.0,13.0,27.0,34.0,0.0,440.0,75.0,8.0,8.0,50.0,8.0,50.0,215.0,12.0,2.0,11.0,8.0,223.0,20.0,7.0,0.0,0.0,23.0,0.0,0.0,0.0,51.0,21.0,70.0,2021-2022,Salernitana
31,2022-04-20,18:45,Matchweek 19,Wed,Away,W,1.0,0.0,Udinese,1.2,0.4,46.0,12362.0,Franck Ribéry,3-5-2,Simone Sozza,Match Report,,1.0,9.0,3.0,33.3,0.11,0.33,18.9,1.0,0.0,0.0,1.2,0.14,-0.2,-0.2,3.0,3.0,100.0,1.0,0.3,0.3,0.0,0.0,0.0,10.0,26.0,38.5,29.0,2.0,62.1,41.5,9.0,88.9,56.9,10.0,1.0,10.0,0.0,4.0,4793.0,2084.0,1.0,1.0,0.4,4.0,19.0,2.0,1.0,24.0,309.0,59.0,1.0,2.0,11.0,26.0,3.0,0.0,3.0,0.0,0.0,14.0,13.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,16.0,15.0,7.0,5.0,15.0,48.4,16.0,12.0,11.0,38.0,22.0,0.0,528.0,72.0,10.0,19.0,52.8,17.0,47.2,271.0,14.0,3.0,24.0,8.0,261.0,24.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,58.0,9.0,47.4,2021-2022,Salernitana
32,2022-04-24,12:30,Matchweek 34,Sun,Home,W,2.0,1.0,Fiorentina,0.7,1.0,28.0,20920.0,Milan Đurić,3-5-2,Davide Massa,Match Report,,2.0,10.0,4.0,40.0,0.2,0.5,18.6,0.0,0.0,0.0,0.7,0.07,1.3,1.3,3.0,2.0,66.7,0.0,0.4,-0.6,0.0,0.0,0.0,19.0,30.0,63.3,27.0,2.0,85.2,49.1,10.0,70.0,48.8,19.0,2.0,10.5,0.0,14.3,3499.0,1803.0,1.0,0.3,0.2,6.0,12.0,2.0,2.0,10.0,199.0,44.0,0.0,0.0,12.0,13.0,6.0,0.0,5.0,0.0,3.0,10.0,18.0,9.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,15.0,10.0,8.0,6.0,1.0,6.0,46.2,7.0,7.0,6.0,21.0,19.0,0.0,351.0,47.0,9.0,14.0,82.4,3.0,17.6,144.0,5.0,1.0,17.0,6.0,156.0,10.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,41.0,28.0,80.0,2021-2022,Salernitana
33,2022-05-02,20:45,Matchweek 35,Mon,Away,D,1.0,1.0,Atalanta,1.2,1.9,38.0,17011.0,Milan Đurić,3-5-2,Marco Guida,Match Report,,1.0,11.0,9.0,81.8,0.09,0.11,22.3,1.0,0.0,0.0,1.2,0.11,-0.2,-0.2,5.0,4.0,80.0,0.0,1.2,0.2,0.0,0.0,0.0,14.0,30.0,46.7,26.0,1.0,73.1,47.8,13.0,84.6,58.1,20.0,0.0,0.0,1.0,22.5,4893.0,2655.0,1.0,1.1,0.8,9.0,20.0,4.0,2.0,26.0,319.0,57.0,1.0,1.0,13.0,23.0,4.0,0.0,3.0,0.0,0.0,10.0,20.0,17.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,29.0,20.0,14.0,12.0,3.0,17.0,50.0,17.0,10.0,16.0,45.0,20.0,0.0,520.0,75.0,13.0,18.0,56.3,14.0,43.8,239.0,17.0,3.0,12.0,17.0,261.0,25.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,72.0,22.0,57.9,2021-2022,Salernitana
34,2022-05-05,18:00,Matchweek 20,Thu,Home,W,2.0,1.0,Venezia,2.1,1.1,42.0,22200.0,Milan Đurić,3-5-2,Maurizio Mariani,Match Report,,2.0,18.0,3.0,16.7,0.06,0.33,16.4,0.0,1.0,1.0,1.5,0.09,-0.1,-0.5,4.0,3.0,75.0,0.0,1.2,0.0,0.0,0.0,0.0,10.0,21.0,47.6,25.0,1.0,68.0,49.1,6.0,66.7,50.3,12.0,1.0,8.3,0.0,3.5,4462.0,2085.0,0.0,1.3,1.0,12.0,20.0,7.0,3.0,14.0,284.0,46.0,1.0,1.0,13.0,13.0,6.0,0.0,5.0,0.0,0.0,6.0,32.0,15.0,6.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,9.0,7.0,5.0,3.0,1.0,5.0,62.5,3.0,9.0,12.0,21.0,28.0,0.0,462.0,56.0,20.0,7.0,38.9,11.0,61.1,227.0,10.0,1.0,14.0,7.0,234.0,14.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,43.0,32.0,66.7,2021-2022,Salernitana
35,2022-05-08,18:00,Matchweek 36,Sun,Home,D,1.0,1.0,Cagliari,1.3,0.5,48.0,28048.0,Milan Đurić,3-5-1-1,Marco Di Bello,Match Report,,1.0,12.0,1.0,8.3,0.0,0.0,20.6,0.0,1.0,1.0,0.6,0.05,-0.3,-0.6,3.0,2.0,66.7,0.0,0.4,-0.6,0.0,0.0,0.0,8.0,17.0,47.1,29.0,6.0,48.3,40.9,6.0,50.0,43.7,26.0,3.0,11.5,1.0,12.4,5846.0,2229.0,0.0,0.5,0.4,8.0,23.0,4.0,2.0,28.0,350.0,44.0,0.0,1.0,25.0,12.0,7.0,1.0,6.0,0.0,1.0,10.0,24.0,13.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,15.0,9.0,9.0,2.0,4.0,11.0,73.3,4.0,2.0,3.0,18.0,24.0,0.0,485.0,63.0,20.0,8.0,57.1,6.0,42.9,221.0,16.0,5.0,8.0,6.0,290.0,28.0,5.0,1.0,0.0,12.0,1.0,0.0,0.0,33.0,25.0,54.3,2021-2022,Salernitana
36,2022-05-14,15:00,Matchweek 37,Sat,Away,D,1.0,1.0,Empoli,3.4,1.5,54.0,7000.0,Milan Đurić,3-5-1-1,Davide Massa,Match Report,,1.0,27.0,7.0,25.9,0.04,0.14,15.5,1.0,0.0,1.0,2.6,0.11,-2.4,-1.6,6.0,5.0,83.3,0.0,1.5,0.5,0.0,0.0,0.0,9.0,14.0,64.3,28.0,8.0,42.9,36.5,12.0,16.7,20.8,8.0,0.0,0.0,0.0,15.5,7100.0,2915.0,1.0,2.3,1.9,21.0,31.0,12.0,6.0,43.0,405.0,61.0,1.0,6.0,44.0,19.0,11.0,4.0,7.0,0.0,0.0,4.0,50.0,29.0,7.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,6.0,3.0,3.0,50.0,3.0,8.0,7.0,22.0,11.0,0.0,570.0,53.0,38.0,14.0,82.4,3.0,17.6,345.0,24.0,3.0,21.0,10.0,361.0,43.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,44.0,18.0,75.0,2021-2022,Salernitana
37,2022-05-22,21:00,Matchweek 38,Sun,Home,L,0.0,4.0,Udinese,1.6,2.5,53.0,29739.0,Milan Đurić,3-5-2,Daniele Orsato,Match Report,,0.0,25.0,10.0,40.0,0.0,0.0,16.9,0.0,0.0,0.0,1.6,0.07,-1.6,-1.6,11.0,6.0,63.6,0.0,4.1,0.1,0.0,1.0,0.0,1.0,5.0,20.0,19.0,7.0,15.8,23.2,6.0,33.3,33.0,7.0,0.0,0.0,3.0,25.3,7828.0,3083.0,0.0,1.2,1.3,20.0,41.0,16.0,9.0,46.0,485.0,42.0,0.0,5.0,30.0,10.0,7.0,0.0,7.0,0.0,2.0,7.0,47.0,38.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,5.0,5.0,3.0,9.0,40.9,13.0,6.0,12.0,25.0,14.0,0.0,650.0,57.0,33.0,9.0,40.9,13.0,59.1,319.0,29.0,4.0,12.0,6.0,451.0,46.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,58.0,9.0,50.0,2021-2022,Salernitana
0,2021-08-23,18:30,Matchweek 1,Mon,Home,D,2.0,2.0,Spezia,2.8,0.8,58.0,5387.0,João Pedro,3-4-3,Francesco Fourneau,Match Report,,2.0,19.0,7.0,36.8,0.05,0.14,15.0,0.0,1.0,1.0,2.0,0.11,-0.8,-1.0,4.0,2.0,50.0,0.0,1.3,-0.7,0.0,0.0,0.0,7.0,17.0,41.2,37.0,4.0,43.2,36.6,8.0,12.5,21.5,10.0,0.0,0.0,3.0,26.0,7709.0,3055.0,1.0,1.3,1.0,13.0,44.0,11.0,3.0,50.0,465.0,61.0,0.0,1.0,25.0,21.0,11.0,5.0,6.0,0.0,1.0,16.0,37.0,23.0,4.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,12.0,8.0,6.0,4.0,2.0,4.0,26.7,11.0,4.0,11.0,23.0,18.0,0.0,632.0,64.0,32.0,14.0,66.7,7.0,33.3,384.0,18.0,4.0,14.0,8.0,405.0,50.0,2.0,0.0,0.0,17.0,1.0,0.0,0.0,48.0,17.0,47.2,2021-2022,Cagliari
1,2021-08-29,20:45,Matchweek 2,Sun,Away,L,1.0,4.0,Milan,0.6,2.7,43.0,31946.0,João Pedro,3-5-2,Marco Serra,Match Report,,1.0,7.0,2.0,28.6,0.14,0.5,13.2,1.0,0.0,0.0,0.6,0.09,0.4,0.4,5.0,1.0,40.0,0.0,3.3,-0.7,1.0,0.0,0.0,9.0,17.0,52.9,20.0,3.0,45.0,36.3,11.0,72.7,47.7,16.0,0.0,0.0,1.0,35.0,6184.0,2625.0,1.0,0.5,0.7,5.0,23.0,4.0,2.0,30.0,377.0,45.0,1.0,2.0,14.0,13.0,3.0,0.0,3.0,0.0,0.0,5.0,10.0,5.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,4.0,2.0,7.0,46.7,8.0,10.0,4.0,16.0,13.0,0.0,522.0,66.0,18.0,6.0,50.0,6.0,50.0,238.0,11.0,5.0,19.0,0.0,352.0,30.0,5.0,0.0,0.0,11.0,0.0,1.0,0.0,37.0,14.0,56.0,2021-2022,Cagliari
2,2021-09-12,15:00,Matchweek 3,Sun,Home,L,2.0,3.0,Genoa,1.6,1.2,52.0,6423.0,João Pedro,3-5-2,Luca Pairetto,Match Report,,2.0,8.0,2.0,25.0,0.13,0.5,17.5,0.0,1.0,1.0,0.8,0.1,0.4,0.2,3.0,0.0,0.0,0.0,0.9,-2.1,0.0,0.0,0.0,5.0,14.0,35.7,28.0,4.0,39.3,32.8,5.0,60.0,45.8,20.0,5.0,25.0,1.0,10.7,7715.0,2793.0,1.0,0.2,0.6,5.0,26.0,7.0,3.0,33.0,479.0,49.0,1.0,6.0,12.0,22.0,2.0,0.0,1.0,0.0,1.0,12.0,15.0,11.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,20.0,11.0,11.0,8.0,1.0,9.0,60.0,6.0,6.0,4.0,24.0,18.0,0.0,630.0,58.0,14.0,3.0,42.9,4.0,57.1,370.0,13.0,2.0,18.0,11.0,427.0,33.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,49.0,12.0,54.5,2021-2022,Cagliari
3,2021-09-19,18:00,Matchweek 4,Sun,Away,D,2.0,2.0,Lazio,1.5,2.0,27.0,20000.0,João Pedro,3-5-2,Davide Ghersini,Match Report,,2.0,10.0,3.0,30.0,0.2,0.67,16.0,0.0,0.0,0.0,1.5,0.15,0.5,0.5,10.0,8.0,80.0,0.0,2.1,0.1,0.0,0.0,0.0,11.0,33.0,33.3,23.0,2.0,78.3,49.1,17.0,88.2,59.1,26.0,0.0,0.0,0.0,6.3,3900.0,1800.0,2.0,1.5,1.0,9.0,17.0,5.0,2.0,17.0,239.0,42.0,2.0,1.0,6.0,17.0,1.0,0.0,0.0,0.0,4.0,8.0,20.0,18.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,16.0,8.0,9.0,6.0,1.0,4.0,19.0,17.0,6.0,19.0,35.0,36.0,1.0,423.0,96.0,13.0,12.0,63.2,7.0,36.8,176.0,7.0,2.0,16.0,4.0,184.0,17.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,54.0,10.0,45.5,2021-2022,Cagliari
4,2021-09-22,20:45,Matchweek 5,Wed,Home,L,0.0,2.0,Empoli,1.0,0.9,50.0,7226.0,João Pedro,3-5-2,Marco Di Bello,Match Report,,0.0,15.0,1.0,6.7,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.07,-1.0,-1.0,5.0,3.0,60.0,0.0,0.6,-1.4,0.0,0.0,0.0,5.0,15.0,33.3,35.0,7.0,25.7,30.1,11.0,54.5,39.9,13.0,0.0,0.0,1.0,13.5,7543.0,2970.0,0.0,0.9,0.9,12.0,30.0,10.0,3.0,45.0,431.0,67.0,0.0,5.0,27.0,29.0,7.0,4.0,2.0,0.0,1.0,8.0,29.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,6.0,3.0,1.0,5.0,55.6,4.0,8.0,9.0,19.0,17.0,0.0,607.0,66.0,24.0,10.0,52.6,9.0,47.4,345.0,13.0,5.0,13.0,3.0,370.0,45.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,45.0,17.0,56.7,2021-2022,Cagliari
5,2021-09-26,20:45,Matchweek 6,Sun,Away,L,0.0,2.0,Napoli,0.1,1.7,33.0,20000.0,João Pedro,4-2-3-1,Marco Piccinini,Match Report,,0.0,6.0,1.0,16.7,0.0,0.0,22.3,1.0,0.0,0.0,0.1,0.02,-0.1,-0.1,7.0,5.0,85.7,0.0,2.3,0.3,1.0,0.0,0.0,7.0,12.0,58.3,19.0,4.0,31.6,34.8,7.0,85.7,51.6,12.0,0.0,0.0,0.0,,5604.0,1983.0,0.0,0.1,0.4,5.0,20.0,5.0,1.0,24.0,325.0,45.0,0.0,8.0,14.0,19.0,4.0,1.0,3.0,0.0,2.0,7.0,12.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,6.0,4.0,3.0,8.0,42.1,11.0,7.0,14.0,27.0,19.0,0.0,463.0,70.0,13.0,5.0,45.5,6.0,54.5,271.0,13.0,1.0,18.0,3.0,286.0,24.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,34.0,12.0,52.2,2021-2022,Cagliari
