,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,gls,sh,sot,sot%,g/sh,g/sot,dist,fk,pk,pkatt,npxg,npxg/sh,g-xg,np:g-xg,sota,saves,save%,cs,psxg,psxg+/-,pka,pksv,pkm,cmp,att,cmp%,att (gk),thr,launch%,avglen,att,launch%,avglen,opp,stp,stp%,#opa,avgdist,totdist,prgdist,ast,xag,xa,kp,1/3,ppa,crspa,prgp,live,dead,tb,sw,crs,ti,ck,in,out,str,off,blocks,sca,passlive,passdead,to,fld,def,gca,passlive,passdead,to,fld,def,tkl,tklw,def 3rd,mid 3rd,att 3rd,tkl,tkl%,lost,pass,int,tkl+int,clr,err,touches,def pen,att pen,succ,succ%,tkld,tkld%,carries,prgc,cpa,mis,dis,rec,prgr,crdy,crdr,2crdy,fls,pkwon,pkcon,og,recov,won,won%,season,team
12,2022-11-06,12:00,Matchweek 15,Sun,Home,L,0.0,1.0,Arsenal,0.3,2.1,45.0,40142.0,César Azpilicueta,4-2-3-1,Michael Oliver,Match Report,,0,5,1,20.0,0.0,0.0,16.0,0,0,0,0.3,0.06,-0.3,-0.3,2,1,50.0,0,1.0,0.0,0,0,0,5,14,35.7,23,5,26.1,27.3,15,53.3,40.1,17,1,5.9,2,19.2,5133,2148,0,0.2,0.2,3,16,7,0,17,346,51,0,0,15,17,4,3,1,0,3,8,6,4,2,0,0,0,0,0,0,0,0,0,24,13,14,5,5,7,38.9,11,10,9,33,18,0,508,83,15,5,41.7,7,58.3,304,6,1,16,10,282,17,5,0,0,19,0,0,0,55,17,56.7,2022-2023,Chelsea
13,2022-11-12,17:30,Matchweek 16,Sat,Away,L,0.0,1.0,Newcastle Utd,0.3,1.0,51.0,52264.0,César Azpilicueta,3-4-3,Robert Jones,Match Report,,0,5,2,40.0,0.0,0.0,14.0,0,0,0,0.3,0.06,-0.3,-0.3,3,2,66.7,0,1.7,0.7,0,0,0,3,12,25.0,42,8,26.2,30.8,6,16.7,21.2,16,2,12.5,0,5.8,7262,2495,0,0.3,0.3,5,26,1,0,33,468,48,0,3,17,20,3,3,0,0,0,7,10,6,2,0,0,1,0,0,0,0,0,0,23,15,11,8,4,11,78.6,3,2,13,36,21,0,626,89,7,7,35.0,8,40.0,373,15,2,16,15,421,33,2,0,0,11,0,0,0,52,6,27.3,2022-2023,Chelsea
14,2022-12-27,17:30,Matchweek 17,Tue,Home,W,2.0,0.0,Bournemouth,1.8,0.5,60.0,40046.0,Jorginho,4-3-3,Simon Hooper,Match Report,,2,15,5,33.3,0.13,0.4,15.7,0,0,0,1.8,0.12,0.2,0.2,4,4,100.0,1,0.3,0.3,0,0,0,1,6,16.7,40,5,10.0,22.2,6,33.3,31.5,17,0,0.0,1,14.0,8405,2708,2,1.8,1.1,14,28,6,1,38,561,34,0,2,16,11,6,1,2,0,3,6,28,25,2,1,0,0,4,4,0,0,0,0,17,10,11,4,2,5,38.5,8,4,6,23,28,0,707,87,26,6,35.3,9,52.9,383,25,9,14,8,512,38,0,0,0,8,0,0,0,57,8,42.1,2022-2023,Chelsea
15,2023-01-01,16:30,Matchweek 18,Sun,Away,D,1.0,1.0,Nott'ham Forest,0.9,1.4,71.0,29229.0,César Azpilicueta,4-3-3,Peter Bankes,Match Report,,1,7,2,28.6,0.14,0.5,11.6,0,0,0,0.9,0.13,0.1,0.1,5,4,80.0,0,0.9,-0.1,0,0,0,1,2,50.0,30,7,3.3,19.1,6,16.7,18.7,11,2,18.2,1,13.0,10267,2850,0,0.5,0.7,5,34,7,2,36,686,48,2,2,10,20,2,1,1,0,2,7,14,14,0,0,0,0,2,2,0,0,0,0,16,9,6,8,2,8,72.7,3,6,3,19,20,0,829,63,16,7,33.3,11,52.4,621,20,1,17,7,648,36,2,0,0,14,0,0,0,41,7,53.8,2022-2023,Chelsea
16,2023-01-05,20:00,Matchweek 19,Thu,Home,L,0.0,1.0,Manchester City,0.4,2.0,48.0,39998.0,César Azpilicueta,4-2-3-1,Paul Tierney,Match Report,,0,8,2,25.0,0.0,0.0,17.2,0,0,0,0.4,0.05,-0.4,-0.4,3,2,66.7,0,1.2,0.2,0,0,0,4,11,36.4,33,7,24.2,28.7,7,42.9,33.7,11,2,18.2,3,19.0,7655,2443,0,0.4,0.6,7,20,7,3,23,554,38,0,2,16,16,3,2,1,0,2,11,15,14,0,0,0,0,0,0,0,0,0,0,28,11,16,10,2,8,53.3,7,1,13,41,14,1,692,81,13,10,52.6,7,36.8,488,20,2,13,12,494,23,2,0,0,9,0,0,0,58,8,40.0,2022-2023,Chelsea
17,2023-01-12,20:00,Matchweek 7,Thu,Away,L,1.0,2.0,Fulham,2.1,1.0,52.0,24460.0,César Azpilicueta,3-5-2,David Coote,Match Report,,1,20,10,50.0,0.05,0.1,16.6,1,0,0,2.1,0.11,-1.1,-1.1,3,1,33.3,0,1.5,-0.5,0,0,0,2,4,50.0,29,8,13.8,23.5,2,0.0,15.0,18,1,5.6,0,7.0,6831,2688,0,1.6,0.8,13,24,6,0,33,501,39,1,2,14,13,7,4,3,0,3,14,31,19,2,2,2,0,1,0,0,0,0,0,18,11,11,4,3,6,66.7,3,12,15,33,21,1,675,67,23,5,41.7,5,41.7,364,16,4,16,6,430,33,3,1,0,16,0,0,0,63,5,33.3,2022-2023,Chelsea
18,2023-01-15,14:00,Matchweek 20,Sun,Home,W,1.0,0.0,Crystal Palace,1.5,0.7,61.0,40075.0,Jorginho,4-2-3-1,Peter Bankes,Match Report,,1,15,5,33.3,0.07,0.2,14.8,0,0,0,1.5,0.1,-0.5,-0.5,5,5,100.0,1,1.7,1.7,0,0,0,1,4,25.0,23,4,0.0,18.0,7,57.1,41.0,20,0,0.0,3,17.8,9147,3461,1,1.2,1.2,8,36,15,4,54,574,51,1,1,28,14,11,6,0,1,3,10,26,22,2,0,1,1,2,2,0,0,0,0,33,18,21,8,4,16,57.1,12,14,7,40,24,0,775,74,33,9,42.9,9,42.9,501,19,5,18,15,515,54,2,0,0,10,0,0,0,51,31,66.0,2022-2023,Chelsea
19,2023-01-21,12:30,Matchweek 21,Sat,Away,D,0.0,0.0,Liverpool,1.6,1.4,52.0,53126.0,Jorginho,3-4-3,Michael Oliver,Match Report,,0,11,2,18.2,0.0,0.0,13.8,0,0,0,1.6,0.15,-1.6,-1.6,3,3,100.0,1,0.6,0.6,0,0,0,2,5,40.0,36,7,8.3,19.9,9,22.2,25.7,19,1,5.3,0,8.4,7618,2550,0,1.5,1.0,10,21,8,1,31,526,56,1,7,15,20,5,2,0,0,1,13,21,14,3,2,2,0,0,0,0,0,0,0,21,8,13,4,4,11,55.0,9,13,18,39,32,1,736,115,22,5,31.3,5,31.3,366,12,2,14,13,464,31,1,0,0,9,0,0,0,59,18,60.0,2022-2023,Chelsea
20,2023-02-03,20:00,Matchweek 22,Fri,Home,D,0.0,0.0,Fulham,1.3,0.6,66.0,40041.0,Thiago Silva,4-3-3,Stuart Attwell,Match Report,,0,12,2,16.7,0.0,0.0,17.0,0,0,0,1.3,0.11,-1.3,-1.3,4,4,100.0,1,1.1,1.1,0,0,0,2,2,100.0,41,8,4.9,20.5,6,0.0,13.8,15,0,0.0,0,11.0,10576,3430,0,0.8,0.5,9,49,4,0,57,661,45,1,1,16,20,6,4,2,0,3,4,15,10,3,2,0,0,0,0,0,0,0,0,24,13,11,11,2,10,41.7,14,11,9,33,18,0,836,81,20,7,41.2,7,41.2,509,22,6,21,12,595,57,1,0,0,16,0,0,0,67,13,52.0,2022-2023,Chelsea
21,2023-02-11,12:30,Matchweek 23,Sat,Away,D,1.0,1.0,West Ham,1.1,1.3,71.0,62471.0,Thiago Silva,4-2-3-1,Craig Pawson,Match Report,,1,12,4,33.3,0.08,0.25,18.0,2,0,0,1.1,0.1,-0.1,-0.1,2,1,50.0,0,0.3,-0.7,0,0,0,2,3,66.7,26,4,7.7,23.0,6,16.7,31.8,12,1,8.3,0,9.8,10084,2962,1,0.9,1.2,7,49,12,2,51,661,39,2,3,21,15,6,2,4,0,4,9,19,12,2,2,2,0,2,2,0,0,0,0,21,17,11,6,4,5,41.7,7,5,7,28,19,0,799,69,22,13,54.2,9,37.5,514,27,3,13,14,618,51,1,0,0,11,0,0,0,42,18,54.5,2022-2023,Chelsea
22,2023-02-18,15:00,Matchweek 24,Sat,Home,L,0.0,1.0,Southampton,1.6,0.6,62.0,40152.0,César Azpilicueta,4-2-3-1,David Coote,Match Report,,0,17,4,23.5,0.0,0.0,17.0,1,0,0,1.6,0.1,-1.6,-1.6,4,3,75.0,0,0.7,-0.3,0,0,0,0,1,0.0,35,5,2.9,21.9,6,0.0,15.3,4,0,0.0,2,24.0,8213,3041,0,1.2,1.2,12,35,13,2,56,488,71,1,3,20,30,8,0,6,0,3,10,27,19,0,3,1,1,0,0,0,0,0,0,17,13,10,4,3,8,47.1,9,13,8,25,5,1,678,56,26,17,39.5,19,44.2,483,27,6,17,12,467,54,3,0,0,16,0,0,0,51,13,52.0,2022-2023,Chelsea
23,2023-02-26,13:30,Matchweek 25,Sun,Away,L,0.0,2.0,Tottenham,0.4,0.8,59.0,61613.0,Thiago Silva,4-2-3-1,Stuart Attwell,Match Report,,0,10,2,20.0,0.0,0.0,23.8,0,0,0,0.4,0.04,-0.4,-0.4,3,1,33.3,0,0.9,-1.1,0,0,0,3,5,60.0,19,4,10.5,27.9,4,75.0,44.3,9,0,0.0,5,21.5,8379,2469,0,0.3,0.8,7,49,4,0,40,595,40,5,4,16,19,4,3,1,0,2,11,17,16,0,0,0,1,0,0,0,0,0,0,19,15,10,3,6,9,45.0,11,16,12,31,23,1,755,52,16,10,40.0,12,48.0,457,21,6,11,15,551,40,3,0,0,10,0,0,0,56,11,39.3,2022-2023,Chelsea
24,2023-03-04,15:00,Matchweek 26,Sat,Home,W,1.0,0.0,Leeds United,1.5,1.0,57.0,39905.0,Mateo Kovačić,3-4-3,Michael Oliver,Match Report,,1,13,3,23.1,0.08,0.33,15.8,1,0,0,1.5,0.11,-0.5,-0.5,2,2,100.0,1,0.2,0.2,0,0,0,5,13,38.5,24,4,33.3,34.0,10,50.0,44.1,14,0,0.0,0,,8972,2984,1,1.3,0.9,10,51,9,1,61,578,38,3,6,19,14,5,0,5,0,2,9,23,18,2,1,1,0,1,0,1,0,0,0,26,17,14,10,2,9,45.0,11,13,12,38,15,0,758,52,22,11,36.7,16,53.3,544,21,5,20,7,524,61,2,0,0,11,0,0,0,61,14,46.7,2022-2023,Chelsea
25,2023-03-11,15:00,Matchweek 27,Sat,Away,W,3.0,1.0,Leicester City,1.6,2.4,52.0,32170.0,Mateo Kovačić,3-4-3,Andre Marriner,Match Report,,3,12,6,50.0,0.25,0.5,15.1,0,0,0,1.6,0.13,1.4,1.4,6,5,83.3,0,1.2,0.2,0,0,0,2,13,15.4,33,6,30.3,31.9,5,60.0,41.0,9,1,11.1,1,15.5,7822,2438,3,1.6,0.9,12,29,6,1,29,546,38,2,4,11,17,5,4,1,0,4,11,21,15,3,1,0,1,5,5,0,0,0,0,24,14,15,8,1,10,35.7,18,17,9,33,18,1,718,66,21,9,45.0,10,50.0,397,19,8,12,5,486,29,2,0,0,11,0,0,0,60,10,34.5,2022-2023,Chelsea
26,2023-03-18,17:30,Matchweek 28,Sat,Home,D,2.0,2.0,Everton,2.3,1.2,68.0,40025.0,Mateo Kovačić,3-4-3,Darren England,Match Report,,2,19,6,31.6,0.05,0.17,17.1,0,1,1,1.5,0.08,-0.3,-0.5,3,1,33.3,0,1.0,-1.0,0,0,0,2,8,25.0,31,6,12.9,28.6,8,50.0,40.8,8,0,0.0,2,29.3,8582,3096,0,1.3,1.4,13,50,11,3,49,546,51,1,5,29,20,8,4,3,0,2,9,36,23,5,1,3,0,4,3,0,0,1,0,15,11,7,7,1,8,57.1,6,6,8,23,9,0,701,47,32,11,44.0,8,32.0,492,27,7,12,12,489,48,2,0,0,8,1,0,0,43,19,67.9,2022-2023,Chelsea
27,2023-04-01,17:30,Matchweek 29,Sat,Home,L,0.0,2.0,Aston Villa,2.1,0.9,69.0,40082.0,Mateo Kovačić,3-4-3,Andy Madley,Match Report,,0,27,7,25.9,0.0,0.0,16.3,0,0,0,2.1,0.08,-2.1,-2.1,2,0,0.0,0,0.7,-1.3,0,0,0,1,2,50.0,13,5,15.4,27.8,3,0.0,20.0,4,0,0.0,0,13.0,10005,3162,0,1.7,1.4,23,60,18,3,77,609,55,2,6,39,20,13,3,9,0,2,8,46,36,2,2,1,0,0,0,0,0,0,0,18,13,6,9,3,12,52.2,11,8,9,27,5,1,770,30,47,18,46.2,19,48.7,588,27,7,9,5,571,77,3,0,0,14,0,0,0,57,11,45.8,2022-2023,Chelsea
28,2023-04-04,20:00,Matchweek 8,Tue,Home,D,0.0,0.0,Liverpool,2.2,0.3,49.0,40093.0,N'Golo Kanté,3-5-2,Anthony Taylor,Match Report,,0,12,2,16.7,0.0,0.0,16.1,0,0,0,2.2,0.18,-2.2,-2.2,3,3,100.0,1,0.4,0.4,0,0,0,3,9,33.3,32,7,21.9,27.7,2,100.0,55.5,11,2,18.2,5,20.9,7452,2622,0,1.7,1.0,11,37,11,0,47,516,43,1,3,13,17,3,2,1,0,4,13,23,17,2,3,1,0,0,0,0,0,0,0,24,18,14,7,3,8,42.1,11,11,12,36,14,1,693,77,19,16,66.7,4,16.7,485,20,5,21,9,456,47,1,0,0,6,0,0,0,70,8,44.4,2022-2023,Chelsea
29,2023-04-08,15:00,Matchweek 30,Sat,Away,L,0.0,1.0,Wolves,1.1,0.6,62.0,31614.0,Mateo Kovačić,4-3-3,Peter Bankes,Match Report,,0,13,1,7.7,0.0,0.0,16.7,0,0,0,1.1,0.09,-1.1,-1.1,4,3,75.0,0,0.9,-0.1,0,0,0,1,8,12.5,38,8,18.4,27.0,6,16.7,26.5,19,0,0.0,3,22.5,7814,2701,0,1.1,1.4,12,41,15,3,64,538,55,0,2,32,23,8,3,5,0,1,20,26,23,3,0,0,0,0,0,0,0,0,0,27,15,15,8,4,12,52.2,11,9,3,30,29,0,721,72,26,14,50.0,9,32.1,396,19,4,17,13,475,64,5,0,0,10,0,0,0,51,16,64.0,2022-2023,Chelsea
30,2023-04-15,15:00,Matchweek 31,Sat,Home,L,1.0,2.0,Brighton,0.5,2.9,43.0,40126.0,Kepa Arrizabalaga,4-2-3-1,Robert Jones,Match Report,,1,8,2,25.0,0.13,0.5,18.9,0,0,0,0.5,0.07,0.5,0.5,10,8,80.0,0,2.2,0.2,0,0,0,5,23,21.7,56,9,26.8,30.7,10,80.0,52.7,11,1,9.1,4,14.3,5914,2076,1,0.3,0.5,4,18,7,2,22,400,41,1,0,13,14,2,1,1,0,1,10,13,10,1,0,1,1,2,2,0,0,0,0,18,13,11,5,2,11,40.7,16,10,13,31,18,1,557,108,16,9,39.1,11,47.8,333,21,4,6,13,352,21,2,0,0,11,0,0,0,45,9,52.9,2022-2023,Chelsea
31,2023-04-26,19:45,Matchweek 33,Wed,Home,L,0.0,2.0,Brentford,1.3,1.1,71.0,39929.0,César Azpilicueta,3-4-3,Andy Madley,Match Report,,0,15,4,26.7,0.0,0.0,16.5,0,0,0,1.3,0.08,-1.3,-1.3,1,0,-100.0,0,0.1,-0.9,0,0,0,3,6,50.0,23,4,21.7,32.3,3,33.3,29.3,6,0,0.0,1,13.7,10297,2962,0,1.2,1.3,13,68,11,3,64,702,47,3,6,28,21,5,4,0,0,0,10,30,21,3,2,2,0,0,0,0,0,0,0,12,6,2,9,1,3,50.0,3,10,9,21,19,0,845,48,25,17,58.6,6,20.7,536,30,4,12,7,638,64,1,0,0,5,0,0,1,51,19,55.9,2022-2023,Chelsea
32,2023-05-02,20:00,Matchweek 34,Tue,Away,L,1.0,3.0,Arsenal,0.8,1.7,45.0,60144.0,César Azpilicueta,4-3-3,Robert Jones,Match Report,,1,7,4,57.1,0.14,0.25,17.2,0,0,0,0.8,0.11,0.2,0.2,9,6,66.7,0,3.1,0.1,0,0,0,5,10,50.0,17,1,47.1,36.6,7,28.6,27.9,12,1,8.3,0,4.3,6525,2217,1,0.7,0.9,6,18,7,0,25,443,34,3,2,11,10,2,2,0,0,0,8,12,9,1,1,1,0,2,2,0,0,0,0,15,11,11,3,1,6,50.0,6,9,7,22,25,1,583,95,22,9,60.0,4,26.7,341,14,5,12,8,394,25,2,0,0,10,0,0,0,48,18,60.0,2022-2023,Chelsea
33,2023-05-06,15:00,Matchweek 35,Sat,Away,W,3.0,1.0,Bournemouth,1.3,1.2,65.0,10357.0,Thiago Silva,4-3-3,John Brooks,Match Report,,3,11,5,45.5,0.27,0.6,16.9,0,0,0,1.3,0.12,1.7,1.7,4,3,75.0,0,1.0,0.0,0,0,0,2,6,33.3,33,6,18.2,25.2,6,0.0,17.2,10,0,0.0,0,3.5,9863,3102,3,0.8,1.0,5,47,17,3,52,603,45,0,1,22,20,7,6,0,0,0,6,14,11,1,1,0,1,5,4,1,0,0,0,12,11,5,4,3,6,42.9,8,9,9,21,9,0,756,54,41,15,55.6,10,37.0,379,28,8,20,6,558,52,3,0,0,11,0,0,0,48,11,50.0,2022-2023,Chelsea
34,2023-05-13,15:00,Matchweek 36,Sat,Home,D,2.0,2.0,Nott'ham Forest,1.2,1.3,75.0,40030.0,Thiago Silva,4-3-3,Paul Tierney,Match Report,,2,14,6,42.9,0.14,0.33,17.4,1,0,0,1.2,0.08,0.8,0.8,2,0,0.0,0,0.2,-1.8,0,0,0,0,1,0.0,14,5,7.1,19.8,7,0.0,10.7,11,1,9.1,2,12.8,11258,3319,1,0.9,1.0,11,61,13,2,67,702,55,4,2,17,27,2,1,0,0,1,5,27,19,1,5,2,0,4,3,0,1,0,0,14,9,6,5,3,9,64.3,5,6,3,17,16,1,866,42,29,15,46.9,12,37.5,577,26,6,14,16,663,67,3,0,0,13,0,0,0,45,16,57.1,2022-2023,Chelsea
35,2023-05-21,16:00,Matchweek 37,Sun,Away,L,0.0,1.0,Manchester City,1.2,1.2,36.0,53490.0,César Azpilicueta,3-4-1-2,Michael Oliver,Match Report,,0,13,6,46.2,0.0,0.0,15.7,1,0,0,1.2,0.1,-1.2,-1.2,2,1,50.0,0,1.0,0.0,0,0,0,1,9,11.1,34,2,23.5,28.9,8,12.5,18.1,9,0,0.0,0,15.5,6099,2106,0,1.1,0.7,11,17,7,0,31,367,35,1,2,10,10,2,1,1,0,2,2,24,16,3,1,2,1,0,0,0,0,0,0,17,12,9,6,2,9,56.3,7,10,6,23,14,1,497,89,24,10,50.0,7,35.0,343,21,6,13,1,343,31,2,0,0,9,0,0,0,42,5,55.6,2022-2023,Chelsea
36,2023-05-25,20:00,Matchweek 32,Thu,Away,L,1.0,4.0,Manchester Utd,1.9,5.2,58.0,73561.0,César Azpilicueta,4-3-3,Stuart Attwell,Match Report,,1,14,5,35.7,0.07,0.2,19.2,0,0,0,1.9,0.14,-0.9,-0.9,9,5,66.7,0,5.2,1.2,1,0,0,1,4,25.0,39,7,7.7,21.8,4,25.0,22.8,4,0,0.0,1,23.0,9091,3133,1,1.9,1.4,12,28,13,2,56,613,35,2,2,14,10,4,2,0,0,0,11,25,23,0,1,0,0,2,2,0,0,0,0,21,13,11,8,2,9,39.1,14,14,6,27,8,3,776,90,35,19,57.6,12,36.4,400,29,14,21,7,579,56,1,0,0,6,0,1,0,56,8,66.7,2022-2023,Chelsea
37,2023-05-28,16:30,Matchweek 38,Sun,Home,D,1.0,1.0,Newcastle Utd,2.2,1.7,64.0,40130.0,César Azpilicueta,4-2-3-1,Jarred Gillett,Match Report,,0,22,4,18.2,0.0,0.0,17.8,1,0,0,2.2,0.1,-2.2,-2.2,4,3,75.0,0,1.2,0.2,0,0,0,1,1,100.0,26,7,3.8,22.2,5,0.0,18.0,8,1,12.5,3,13.7,8801,2781,0,1.8,1.5,17,38,15,1,54,599,43,1,2,27,15,10,8,1,0,2,10,43,30,4,3,1,1,0,0,0,0,0,0,21,9,9,9,3,11,44.0,14,7,7,28,10,0,742,65,44,14,56.0,9,36.0,549,36,7,10,5,551,54,0,0,0,9,0,0,0,42,6,54.5,2022-2023,Chelsea
0,2022-08-06,15:00,Matchweek 1,Sat,Away,L,1.0,2.0,Leeds United,1.3,0.8,60.0,36347.0,Rúben Neves,4-2-3-1,Robert Jones,Match Report,,1,15,6,40.0,0.07,0.17,18.9,0,0,0,1.3,0.09,-0.3,-0.3,4,3,50.0,0,0.7,-0.3,0,0,0,2,9,22.2,29,7,24.1,28.3,9,22.2,26.1,13,2,15.4,1,12.3,8975,3114,1,1.3,1.1,13,30,8,3,44,544,52,1,2,20,23,4,1,3,0,1,10,27,17,2,5,1,1,2,2,0,0,0,0,16,11,12,3,1,6,46.2,7,3,14,30,17,0,720,87,23,25,61.0,14,34.1,507,20,7,18,7,501,44,0,0,0,9,0,0,1,65,7,43.8,2022-2023,Wolverhampton Wanderers
1,2022-08-13,15:00,Matchweek 2,Sat,Home,D,0.0,0.0,Fulham,0.9,1.5,59.0,31178.0,Rúben Neves,4-2-3-1,John Brooks,Match Report,,0,7,1,14.3,0.0,0.0,18.7,1,0,0,0.9,0.13,-0.9,-0.9,3,2,100.0,1,1.4,1.4,0,1,0,1,7,14.3,29,4,20.7,30.2,6,16.7,29.0,15,2,13.3,0,9.0,8119,2648,0,0.8,0.5,3,37,4,3,29,494,47,0,7,19,22,5,2,2,0,1,19,13,10,0,0,2,1,0,0,0,0,0,0,18,11,10,6,2,7,63.6,4,7,8,26,17,0,659,63,16,3,17.6,11,64.7,282,14,4,16,8,417,29,3,0,0,7,0,1,0,57,14,51.9,2022-2023,Wolverhampton Wanderers
2,2022-08-20,12:30,Matchweek 3,Sat,Away,L,0.0,1.0,Tottenham,0.7,1.7,50.0,61298.0,Rúben Neves,3-5-2,Simon Hooper,Match Report,,0,20,3,15.0,0.0,0.0,21.9,1,0,0,0.7,0.04,-0.7,-0.7,4,3,75.0,0,1.2,0.2,0,0,0,5,13,38.5,19,4,47.4,41.4,10,40.0,35.9,18,1,5.6,0,3.7,8107,2193,0,0.6,0.5,18,37,8,1,44,471,44,0,7,19,15,6,2,3,1,0,8,36,25,3,0,3,1,0,0,0,0,0,0,18,12,13,5,0,8,53.3,7,7,6,24,19,0,626,71,20,9,42.9,12,57.1,258,18,2,5,6,420,44,2,0,0,8,0,0,0,50,9,64.3,2022-2023,Wolverhampton Wanderers
3,2022-08-28,14:00,Matchweek 4,Sun,Home,D,1.0,1.0,Newcastle Utd,0.7,1.7,37.0,31311.0,Rúben Neves,4-3-3,Peter Bankes,Match Report,,1,10,4,40.0,0.1,0.25,20.7,1,0,0,0.7,0.07,0.3,0.3,6,5,83.3,0,1.2,0.2,0,0,0,1,12,8.3,22,5,45.5,37.0,2,100.0,66.5,27,4,14.8,0,9.0,3989,1439,1,0.4,0.4,6,24,7,3,22,265,34,0,5,14,15,4,0,3,0,3,9,13,10,0,1,1,0,2,2,0,0,0,0,22,10,15,4,3,15,60.0,10,15,4,26,37,0,431,84,14,4,33.3,6,50.0,201,19,5,16,9,204,22,2,0,0,10,0,0,0,53,11,40.7,2022-2023,Wolverhampton Wanderers
4,2022-08-31,19:30,Matchweek 5,Wed,Away,D,0.0,0.0,Bournemouth,1.5,0.4,65.0,10113.0,Rúben Neves,4-3-3,Anthony Taylor,Match Report,,0,17,3,17.6,0.0,0.0,17.7,1,0,0,1.5,0.09,-1.5,-1.5,2,2,100.0,1,0.5,0.5,0,0,0,0,0,,25,6,0.0,21.3,1,0.0,12.0,7,1,14.3,0,5.0,11064,3282,0,1.3,1.3,15,68,17,5,83,618,34,0,5,27,16,5,2,1,0,3,6,32,26,3,1,2,0,0,0,0,0,0,0,26,11,10,10,6,13,59.1,9,6,6,32,13,0,758,44,28,4,30.8,9,69.2,487,26,1,13,15,564,83,1,0,0,12,0,0,0,70,14,53.8,2022-2023,Wolverhampton Wanderers
5,2022-09-03,15:00,Matchweek 6,Sat,Home,W,1.0,0.0,Southampton,0.8,1.2,51.0,30546.0,Rúben Neves,4-3-3,John Brooks,Match Report,,1,7,2,28.6,0.14,0.5,12.9,0,0,0,0.8,0.11,0.2,0.2,1,1,100.0,1,0.2,0.2,0,0,0,6,11,54.5,20,3,40.0,37.5,11,27.3,32.1,20,2,10.0,0,7.3,7022,2790,1,0.8,0.6,7,37,10,1,54,419,48,2,9,16,16,5,3,1,0,1,13,14,13,1,0,0,0,2,2,0,0,0,0,14,9,10,3,1,5,27.8,13,11,12,26,27,0,599,75,26,9,34.6,13,50.0,357,20,6,18,7,365,52,4,0,0,10,0,0,0,60,13,56.5,2022-2023,Wolverhampton Wanderers
6,2022-09-17,12:30,Matchweek 8,Sat,Home,L,0.0,3.0,Manchester City,0.4,1.1,41.0,31578.0,Rúben Neves,4-3-3,Anthony Taylor,Match Report,,0,6,1,16.7,0.0,0.0,19.6,2,0,0,0.4,0.07,-0.4,-0.4,7,4,57.1,0,2.3,-0.7,0,0,0,6,19,31.6,58,8,25.9,27.1,7,57.1,48.0,10,0,0.0,0,14.0,7367,2530,0,0.3,0.2,4,21,6,1,29,416,41,1,2,10,17,5,3,0,0,0,10,12,8,0,0,2,2,0,0,0,0,0,0,19,11,11,4,4,8,42.1,11,4,7,26,11,0,558,107,14,13,54.2,9,37.5,311,17,6,17,10,379,29,2,1,0,7,0,0,0,41,3,21.4,2022-2023,Wolverhampton Wanderers
7,2022-10-01,17:30,Matchweek 9,Sat,Away,L,0.0,2.0,West Ham,0.7,0.9,61.0,62444.0,Rúben Neves,3-4-3,Paul Tierney,Match Report,,0,15,4,26.7,0.0,0.0,21.6,0,0,0,0.7,0.05,-0.7,-0.7,5,3,60.0,0,0.8,-1.2,0,0,0,1,3,33.3,14,3,14.3,21.2,6,16.7,21.7,7,1,14.3,0,4.0,9417,2986,0,0.5,0.6,9,62,10,2,73,570,47,0,3,28,22,6,3,3,0,1,12,30,25,1,4,0,0,0,0,0,0,0,0,12,7,5,5,2,3,50.0,3,5,8,20,6,1,726,61,30,13,44.8,11,37.9,469,24,8,14,11,515,73,2,0,0,6,0,0,0,51,9,36.0,2022-2023,Wolverhampton Wanderers
8,2022-10-08,15:00,Matchweek 10,Sat,Away,L,0.0,3.0,Chelsea,1.1,1.9,43.0,39940.0,João Moutinho,4-2-3-1,Simon Hooper,Match Report,,0,8,2,25.0,0.0,0.0,14.5,1,0,0,1.1,0.14,-1.1,-1.1,7,4,57.1,0,2.4,-0.6,0,0,0,6,11,54.5,33,6,12.1,23.8,15,46.7,38.3,14,1,7.1,0,12.8,7075,2480,0,0.7,0.6,6,22,8,2,40,422,54,0,3,16,23,2,0,1,0,0,11,16,12,2,0,2,0,0,0,0,0,0,0,13,9,9,3,1,4,50.0,4,8,5,18,17,0,574,93,17,9,40.9,10,45.5,388,16,3,15,16,388,39,0,0,0,8,0,0,0,36,13,59.1,2022-2023,Wolverhampton Wanderers
9,2022-10-15,15:00,Matchweek 11,Sat,Home,W,1.0,0.0,Nott'ham Forest,1.3,1.5,58.0,31554.0,Rúben Neves,4-2-3-1,Thomas Bramall,Match Report,,1,8,1,12.5,0.0,0.0,16.8,0,1,1,0.5,0.07,-0.3,-0.5,2,1,100.0,1,1.3,1.3,0,1,0,1,15,6.7,21,3,38.1,30.9,10,70.0,53.9,12,0,0.0,0,11.5,6388,2083,0,0.5,0.4,7,35,9,3,45,432,47,4,2,22,19,4,1,3,0,2,6,16,14,1,0,0,0,1,0,0,0,0,0,17,8,8,6,3,6,46.2,7,7,5,22,22,0,587,56,19,3,25.0,7,58.3,307,21,4,14,9,377,45,2,0,0,17,0,1,0,47,9,34.6,2022-2023,Wolverhampton Wanderers
